qiime, 722
for, 380
set, 292
samtools, 172
sed, 106
fastqc, 60
STAR, 57
rev, 56
cat, 51
bowtie2, 46
cutadapt, 37
bwa, 37
salmon, 36
hisat2_index, 36
cut, 32
imctools, 27
CAT, 27
mmseqs, 26
minimap2, 24
pore_c, 22
multiqc, 19
diamond, 18
module, 18
singularity, 17
macs2, 16
bedtools, 16
gatk, 16
kallisto, 15
ivar, 15
gzip, 15
trim_galore, 14
init, 12
bismark, 10
python, 10
init_template, 10
trimmomatic, 10
tar, 9
transabyss, 8
megahit, 8
lra, 8
metaphlan, 8
UNFINISHED_GENOME, 8
biom, 8
blastn, 7
stringtie, 7
picard, 7
fastq_screen, 6
samblaster, 6
bamtools, 6
perl, 6
bedops, 6
preseq, 6
qualimap, 6
NanoPlot, 6
fastp, 6
nextstrain, 6
alfa, 6
flye, 5
sort, 5
isONclust2, 5
lima, 4
taxmapper, 4
ibis, 4
porechop, 4
vulcan, 4
git, 4
column, 4
concoct, 4
talon, 4
spingo, 4
mothur, 4
add_to_queries, 4
head, 4
isoseq3, 3
bamCoverage, 3
bonito, 3
parallel, 3
gsutil, 3
seqtk, 3
aMGSIM, 3
vep, 3
plink, 3
srst2, 3
metabat2, 3
sourmash, 3
grid, 3
ccs, 2
featureCounts, 2
pedsim, 2
cellranger-dna, 2
papermill, 2
condition, 2
python3, 2
breseq, 2
freebayes, 2
then, 2
rgi, 2
hicup, 2
cellranger, 2
kaiju, 2
echo, 2
RUN_TRIMMING, 2
TRIM_5_ONLY, 2
humann2, 2
add_to_dbs, 2
results, 2
tckmap, 2
emapper.py, 2
hhblits, 2
vcftools, 2
tail, 1
which, 1
ShortStack, 1
cooler, 1
kmerresistance, 1
ariba, 1
amrfinder, 1
meirlop, 1
DAS_Tool, 1
bowtie2-build, 1
kraken2, 1
canu, 1
run_fwd_srch, 1
sum_fwd_srch, 1
run_rev_srch, 1
sum_rev_srch, 1
find_redun_seqs, 1
plot, 1
gtdbtk, 1
bismark2bedGraph, 1
coverage2cytosine, 1
atropos, 1
bcftools, 1
raxml-ng, 1
